B,B_exp,M,R,nRun,udl,cap_r,nam,nam_set,hog,sag
15620374535093.398,15590496764694,54276023.82912636,0.0019127435345595437,2,3000,0.14993376748377446,C1_2_3000,C1_2,s2,s12
15623338277758.795,15594247059121.709,52509635.15367508,0.0018620360207203515,2,3000,0.1450542407560085,C1_2_3000,C1_2,s2,s12
15626269830989.65,15597956648916.398,50762418.36037636,0.0018118964013472951,2,3000,0.14022767502866398,C1_2_3000,C1_2,s2,s12
15629169103046.418,15601712706233.777,49034420.31350136,0.0017567406579079663,2,3000,0.13545419976105347,C1_2_3000,C1_2,s2,s12
15632036251221.754,15605535443754.75,47325656.64162636,0.001695288255548453,2,3000,0.13073385812603966,C1_2_3000,C1_2,s2,s12
15634871188127.514,15609315326130.31,45636049.21975136,0.0016345425357011708,2,3000,0.1260664343087054,C1_2_3000,C1_2,s2,s12
15637673802349.818,15613052357737.863,43965596.09117508,0.0015744953452255348,2,3000,0.12145192290379857,C1_2_3000,C1_2,s2,s12
15640444371334.018,15616746167161.8,42314463.27867508,0.0015151873955481171,2,3000,0.11689078253777646,C1_2_3000,C1_2,s2,s12
15643182536782.729,15620397326786.459,40682394.92645263,0.0014565584683738962,2,3000,0.11238230642666472,C1_2_3000,C1_2,s2,s12
15645888665762.15,15624005207465.213,39069672.26305008,0.0013986714826128735,2,3000,0.10792727144488973,C1_2_3000,C1_2,s2,s12
15648562358435.53,15627570364064.766,37476047.26305008,0.0013414647230803095,2,3000,0.10352499243936486,C1_2_3000,C1_2,s2,s12
15651204091068.242,15631092569375.945,35901621.48895263,0.0012849823933849297,2,3000,0.0991757499694824,C1_2_3000,C1_2,s2,s12
15653813492296.686,15634571705472.762,34346447.65367508,0.0012292076198169091,2,3000,0.09487968965103613,C1_2_3000,C1_2,s2,s12
15656390612321.04,15638008106550.861,32810376.37176513,0.0011741215600300197,2,3000,0.09063639881703074,C1_2_3000,C1_2,s2,s12
15658935649997.33,15641401145664.318,31293687.888050076,0.0011197762558667074,2,3000,0.08644665162444773,C1_2_3000,C1_2,s2,s12
15661448253552.28,15644751672614.82,29796002.341175076,0.0010660943143410713,2,3000,0.08230939873252784,C1_2_3000,C1_2,s2,s12
15663928918913.6,15648059051653.629,28317603.910827633,0.0010131472979814432,2,3000,0.07822542516803213,C1_2_3000,C1_2,s2,s12
15666377213545.986,15651323322153.412,26858474.997425076,0.0009609044380444141,2,3000,0.07419468231332894,C1_2_3000,C1_2,s2,s12
15668793264114.244,15654544886035.621,25418435.942077633,0.0009093475061194195,2,3000,0.07021667387314263,C1_2_3000,C1_2,s2,s12
15671177158066.518,15657723529279.312,23997582.41214751,0.000858495099092158,2,3000,0.06629166412195445,C1_2_3000,C1_2,s2,s12
15673528862548.248,15660858841048.205,22596098.051452633,0.0008083707001247095,2,3000,0.06242016036312882,C1_2_3000,C1_2,s2,s12
15675848302259.168,15663951660364.48,21213607.817077633,0.0007589153496065015,2,3000,0.0586011265665128,C1_2_3000,C1_2,s2,s12
15678135653067.916,15667001327447.656,19850406.63089751,0.0007101817375895066,2,3000,0.054835377433418535,C1_2_3000,C1_2,s2,s12
15680390586104.596,15670008010423.904,18506419.340515133,0.0006621375675355993,2,3000,0.05112270536053904,C1_2_3000,C1_2,s2,s12
15682613590814.816,15672971656956.342,17181669.340515133,0.0006148167716203768,2,3000,0.04746317497379871,C1_2_3000,C1_2,s2,s12
15684804022711.021,15675892616597.545,15876000.380897513,0.0005681554006395727,2,3000,0.04385635464336329,C1_2_3000,C1_2,s2,s12
15686962426804.75,15678770332152.092,14589661.528015135,0.0005222231321635693,2,3000,0.040302932397831864,C1_2_3000,C1_2,s2,s12
15689088604359.979,15681605283258.426,13322438.383483885,0.0004769761514045582,2,3000,0.03680231597647482,C1_2_3000,C1_2,s2,s12
15691182571761.986,15684397211029.172,12074446.669960013,0.00043243144369663113,2,3000,0.033354825055138156,C1_2_3000,C1_2,s2,s12
15693244321838.48,15687146244265.836,10845628.813171385,0.0003885797893402156,2,3000,0.02996030058887123,C1_2_3000,C1_2,s2,s12
15695273829537.377,15689852392895.59,9635980.375671385,0.00034541841707688817,2,3000,0.026618730319534212,C1_2_3000,C1_2,s2,s12
15697271035847.674,15692515328634.719,8445648.10028076,0.0003029639484528569,2,3000,0.023330519614035247,C1_2_3000,C1_2,s2,s12
15699236384834.379,15695135482994.182,7274439.101600638,0.00026121664389732856,2,3000,0.020095135639780767,C1_2_3000,C1_2,s2,s12
15700000000000,15697712671816.695,6122435.69793701,0.00014568969320412023,2,3000,0.016912805795406105,C1_2_3000,C1_2,s2,s12
15700000000000,15700000000000,4989613.43231201,0,2,3000,0.013783462520198922,C1_2_3000,C1_2,s2,s12
15700000000000,15700000000000,3876062.0264053247,0,2,3000,0.010707353664103107,C1_2_3000,C1_2,s2,s12
15700000000000,15700000000000,2781633.329772947,0,2,3000,0.0076840699717484725,C1_2_3000,C1_2,s2,s12
15700000000000,15700000000000,1706384.2453002909,0,2,3000,0.004713768633426218,C1_2_3000,C1_2,s2,s12
15700000000000,15700000000000,650506.9803237816,0,2,3000,0.0017969806086292309,C1_2_3000,C1_2,s2,s12
11100000000000.002,11100000000000.002,-386395.9136962913,0,2,3000,0.0013009963424117552,C1_2_3000,C1_2,s2,s12
11100000000000.002,11100000000000.002,-1403947.8775024435,0,2,3000,0.004727097230647958,C1_2_3000,C1_2,s2,s12
11100000000000.002,11100000000000.002,-2402367.844200144,0,2,3000,0.008088780620202506,C1_2_3000,C1_2,s2,s12
11100000000000.002,11100000000000.002,-3381612.8860473656,0,2,3000,0.011385901973223454,C1_2_3000,C1_2,s2,s12
11100000000000.002,11099501832273.215,-4341532.319641115,4.487997538622606E-05,2,3000,0.014617953938185572,C1_2_3000,C1_2,s2,s12
11100000000000.002,11096919891738.475,-5282391.45050049,0.0002774872307682291,2,3000,0.01778582979966495,C1_2_3000,C1_2,s2,s12
11098607520907.432,11094390976751.94,-6203928.07159424,0.00037991650281795345,2,3000,0.020888646705704512,C1_2_3000,C1_2,s2,s12
11096750294071.654,11091914499662.842,-7106356.322860778,0.0004357847370320645,2,3000,0.023927125666197906,C1_2_3000,C1_2,s2,s12
11094932433354.477,11089490646961.102,-7989608.24737549,0.0004904749466536151,2,3000,0.026901037869951145,C1_2_3000,C1_2,s2,s12
11093154177092.043,11087119715212.207,-8853575.776672365,0.0005439807094989651,2,3000,0.029810019450075304,C1_2_3000,C1_2,s2,s12
11091415413456.613,11084801538339.693,-9698319.429016115,0.0005963057797741184,2,3000,0.032654274171771434,C1_2_3000,C1_2,s2,s12
11089716289173.76,11082535713685.725,-10523985.932922365,0.0006474985744265732,2,3000,0.035434296070445674,C1_2_3000,C1_2,s2,s12
11088056607939.41,11080322720955.809,-11330400.483703615,0.0006974970688789456,2,3000,0.03814949657812665,C1_2_3000,C1_2,s2,s12
11086436143911.502,11078162534612.203,-12117572.387313902,0.0007462821407980206,2,3000,0.04079990702799294,C1_2_3000,C1_2,s2,s12
11084855657693.717,11076055047693.684,-12885540.620422365,0.0007939309515433269,2,3000,0.04338565865462076,C1_2_3000,C1_2,s2,s12
11083314522008.342,11074000101849.486,-13634362.886047365,0.0008404002377050343,2,3000,0.04590694574426722,C1_2_3000,C1_2,s2,s12
11081812728874.51,11071997811054.688,-14363997.651672365,0.0008856780077368342,2,3000,0.04836362845680931,C1_2_3000,C1_2,s2,s12
11080350802216.39,11070048475460.217,-15074335.542297365,0.0009297834463971182,2,3000,0.05075533852625375,C1_2_3000,C1_2,s2,s12
11078928005056.246,11068151536302.955,-15765580.171203615,0.0009726995922685667,2,3000,0.05308276151920409,C1_2_3000,C1_2,s2,s12
11077545062253.297,11066307386112.527,-16437588.500595152,0.001014455466226166,2,3000,0.05534541582691971,C1_2_3000,C1_2,s2,s12
11076201324103.824,11064516088102.574,-17090337.495422367,0.0010549858800255648,2,3000,0.057543223890311,C1_2_3000,C1_2,s2,s12
11074897401452.72,11062777305707.713,-17723949.800109867,0.0010943754425587718,2,3000,0.05967659865356858,C1_2_3000,C1_2,s2,s12
11073632712816.434,11061091127443.785,-18338393.159484867,0.0011325628813869744,2,3000,0.06174543151341706,C1_2_3000,C1_2,s2,s12
11072407762019.748,11059457861501.484,-18933555.268859867,0.001169564994046195,2,3000,0.06374934433959552,C1_2_3000,C1_2,s2,s12
11071222353428.57,11057877105892.95,-19509582.612609867,0.0012053996487107223,2,3000,0.06568883034548777,C1_2_3000,C1_2,s2,s12
11070076209612.396,11056349160690.602,-20066365.844345152,0.0012400139494862209,2,3000,0.06756352136143148,C1_2_3000,C1_2,s2,s12
11068969790353.996,11054873897493.867,-20603951.753234867,0.0012734602340691821,2,3000,0.06937357492671672,C1_2_3000,C1_2,s2,s12
11067902850264.123,11053451206190.527,-21122380.464172367,0.0013057255985266289,2,3000,0.0711191261419945,C1_2_3000,C1_2,s2,s12
11066875394761.498,11052081250334.154,-21621592.378234867,0.0013367950663243713,2,3000,0.07279997433749114,C1_2_3000,C1_2,s2,s12
11065887411786.488,11050764204119.486,-22101524.018859867,0.0013666511418590737,2,3000,0.07441590578740696,C1_2_3000,C1_2,s2,s12
11064939071513.951,11049499467244.656,-22562394.136047367,0.0013953627913815896,2,3000,0.07596765702372851,C1_2_3000,C1_2,s2,s12
11064030160890.322,11048287752568.135,-23003942.964172367,0.0014228457527018083,2,3000,0.07745435341472177,C1_2_3000,C1_2,s2,s12
11063160800453.076,11047128524027.594,-23426365.844345152,0.001449158763454459,2,3000,0.0788766526745628,C1_2_3000,C1_2,s2,s12
11062330982339.11,11046022015011.533,-23829577.729797367,0.0014742794582455778,2,3000,0.08023426845049618,C1_2_3000,C1_2,s2,s12
11061540508057.756,11044968214564.738,-24213582.612609867,0.0014981903723939288,2,3000,0.08152721418387161,C1_2_3000,C1_2,s2,s12
11060789785015.598,11043967144205.07,-24578372.651672367,0.0015209258233365496,2,3000,0.08275546347364433,C1_2_3000,C1_2,s2,s12
11060078446063.725,11043018793212.857,-24923951.753234867,0.0015424531511292045,2,3000,0.08391902947217127,C1_2_3000,C1_2,s2,s12
11059406737754.69,11042123059751.174,-25250357.026672367,0.001562803359470673,2,3000,0.08501803712684299,C1_2_3000,C1_2,s2,s12
11058774359878.674,11041279970540.697,-25557578.734970152,0.0015819464950335143,2,3000,0.08605245365309816,C1_2_3000,C1_2,s2,s12
11058181687800.998,11040489665172.758,-25845566.011047367,0.0015999034133936739,2,3000,0.08702210778130427,C1_2_3000,C1_2,s2,s12
11057628356876.018,11039751985296.592,-26114376.557922367,0.001616655127345606,2,3000,0.0879271937977184,C1_2_3000,C1_2,s2,s12
11057114720911.934,11039067102505.531,-26363947.846984867,0.0016322177043410354,2,3000,0.08876750116829922,C1_2_3000,C1_2,s2,s12
11056640460998.377,11038434759527.348,-26594373.628234867,0.0016465852837712139,2,3000,0.08954334554961235,C1_2_3000,C1_2,s2,s12
11056205786169.035,11037855170755.564,-26805575.776672367,0.0016597570421877227,2,3000,0.09025446389451976,C1_2_3000,C1_2,s2,s12
11055810634726.883,11037328301272.723,-26997567.016220152,0.0016717302841734803,2,3000,0.0909008990445123,C1_2_3000,C1_2,s2,s12
11055454974689.547,11036854105755.736,-27170363.862609867,0.001682505964376458,2,3000,0.09148270660811403,C1_2_3000,C1_2,s2,s12
11055138819279.97,11036432559849.795,-27323975.190734867,0.0016920872488324062,2,3000,0.09199991646712076,C1_2_3000,C1_2,s2,s12
11054862224835.336,11036063768150.256,-27458362.886047367,0.0017004695583494787,2,3000,0.09245240028972178,C1_2_3000,C1_2,s2,s12
11054625113637.99,11035747631500.111,-27573563.081359867,0.0017076546643440607,2,3000,0.09284027973521841,C1_2_3000,C1_2,s2,s12
11054427515167.045,11035484163298.959,-27669570.893859867,0.001713643862795701,2,3000,0.09316353836316453,C1_2_3000,C1_2,s2,s12
11054269461522.643,11035273419746.584,-27746365.844345152,0.0017184348402379211,2,3000,0.09342210722001734,C1_2_3000,C1_2,s2,s12
11054150912682.652,11035115344800.227,-27803968.354797367,0.001722028949377368,2,3000,0.09361605506665781,C1_2_3000,C1_2,s2,s12
11054071876510.178,11035009965023.54,-27842368.745422367,0.0017244244202125278,2,3000,0.09374534931118642,C1_2_3000,C1_2,s2,s12
11054032355744.021,11034957283174.953,-27861566.011047367,0.001725621199141538,2,3000,0.09380998656918306,C1_2_3000,C1_2,s2,s12
15563103116706.248,15527450305201.414,83970906.25013411,0.002290854930246038,3,3000,0.23196382942025998,C1_2_3000,C1_2,s2,s12
15567138799595.049,15532494907775.725,81594898.43763411,0.0022254501784377627,3,3000,0.22540027192716605,C1_2_3000,C1_2,s2,s12
15571133670050.197,15537488521761.924,79242906.25013411,0.0021607385179016948,3,3000,0.218903055939597,C1_2_3000,C1_2,s2,s12
15575087819300.463,15542431221801.732,76914894.53138411,0.0020967199593098155,3,3000,0.21247208434084008,C1_2_3000,C1_2,s2,s12
15579001239054.219,15547322883494.656,74610921.87401652,0.0020334009268931576,3,3000,0.20610751898899593,C1_2_3000,C1_2,s2,s12
15582873809047.768,15552163680995.219,72330906.2512517,0.001970761518630654,3,3000,0.19980913329075053,C1_2_3000,C1_2,s2,s12
15586705632963.453,15556953556265.357,70074874.99901652,0.0019088110982974297,3,3000,0.19357700275971415,C1_2_3000,C1_2,s2,s12
15590496764694,15561692301947.979,67842925.7825017,0.0018475654227549459,3,3000,0.18741139718923122,C1_2_3000,C1_2,s2,s12
15594247059121.709,15566380233220.74,65634910.15303135,0.0017869939981916799,3,3000,0.1813119065000866,C1_2_3000,C1_2,s2,s12
15597956648916.398,15571017171739.646,63450912.1106267,0.0017271157872222615,3,3000,0.17527876273653784,C1_2_3000,C1_2,s2,s12
15601712706233.777,15575603233642.512,61290876.9543767,0.0016735004087617507,3,3000,0.16931181479109586,C1_2_3000,C1_2,s2,s12
15605535443754.75,15580138240609.072,59154888.6731267,0.0016274483651787517,3,3000,0.16341129467714557,C1_2_3000,C1_2,s2,s12
15609315326130.31,15584622167758.754,57042958.9856267,0.001581950127576691,3,3000,0.1575772347669246,C1_2_3000,C1_2,s2,s12
15613052357737.863,15589055446364.318,54954884.76240635,0.0015369775764347577,3,3000,0.15180907392929932,C1_2_3000,C1_2,s2,s12
15616746167161.8,15593437620262.938,52890880.85615635,0.0014925354263537597,3,3000,0.14610740567998992,C1_2_3000,C1_2,s2,s12
15620397326786.459,15597768726765.982,50850929.693222046,0.0014486571338151667,3,3000,0.14047218147298907,C1_2_3000,C1_2,s2,s12
15624005207465.213,15602159028950.154,48834914.05928135,0.0013982444466045366,3,3000,0.13490307751182692,C1_2_3000,C1_2,s2,s12
15627570364064.766,15606615562087.738,46842843.74678135,0.0013408867462348737,3,3000,0.1294001208474623,C1_2_3000,C1_2,s2,s12
15631092569375.945,15611018111179.873,44874904.302597046,0.0012842645584097976,3,3000,0.12396382404032333,C1_2_3000,C1_2,s2,s12
15634571705472.762,15615366995253.285,42930953.12178135,0.0012283489807881401,3,3000,0.11859379315409213,C1_2_3000,C1_2,s2,s12
15638008106550.861,15619662423959.514,41010896.490097046,0.0011731470188752833,3,3000,0.11328976930966035,C1_2_3000,C1_2,s2,s12
15641401145664.318,15623904039087.178,39114894.52803135,0.001118640613727287,3,3000,0.10805219482881588,C1_2_3000,C1_2,s2,s12
15644751672614.82,15628091980397.3,37242884.76240635,0.0010648741869569783,3,3000,0.1028808971337192,C1_2_3000,C1_2,s2,s12
15648059051653.629,15632226199826.404,35394888.677597046,0.0010118093097016688,3,3000,0.0977759355734725,C1_2_3000,C1_2,s2,s12
15651323322153.412,15636306564167.576,33570965.81709385,0.000959456122446893,3,3000,0.09273747463285593,C1_2_3000,C1_2,s2,s12
15654544886035.621,15640333571453.223,31770893.560409542,0.0009078075846890578,3,3000,0.0877648993381479,C1_2_3000,C1_2,s2,s12
15657723529279.312,15644306653760.424,29994925.76909064,0.000856885452971478,3,3000,0.08285891096433878,C1_2_3000,C1_2,s2,s12
15660858841048.205,15648226090591.227,28242937.505722042,0.0008066448069800102,3,3000,0.07801916438044763,C1_2_3000,C1_2,s2,s12
15663951660364.48,15652091969453.781,26514889.654159542,0.0007571327572919271,3,3000,0.07324555153082747,C1_2_3000,C1_2,s2,s12
15667001327447.656,15655904207329.355,24810819.32377814,0.0007083116855846106,3,3000,0.06853817492756392,C1_2_3000,C1_2,s2,s12
15670008010423.904,15659662240444.414,23130978.521347042,0.0006602274850534911,3,3000,0.06389773072195315,C1_2_3000,C1_2,s2,s12
15672971656956.342,15663367325123.525,21474805.669784542,0.0006127958400635267,3,3000,0.059322667596089895,C1_2_3000,C1_2,s2,s12
15675892616597.545,15667018130882.207,19842895.49565314,0.0005661231505210514,3,3000,0.05481462844103078,C1_2_3000,C1_2,s2,s12
15678770332152.092,15670615437539.633,18234899.419784542,0.0005201233540449234,3,3000,0.05037265033089652,C1_2_3000,C1_2,s2,s12
15681605283258.426,15674158754749.854,16651036.626815792,0.0004748575400327241,3,3000,0.04599733874810992,C1_2_3000,C1_2,s2,s12
15684397211029.172,15677649221835.787,15090797.83940314,0.000430235800751056,3,3000,0.041687286849179946,C1_2_3000,C1_2,s2,s12
15687146244265.836,15681085247120.867,13554894.536972042,0.0003863670963853124,3,3000,0.03744446004688409,C1_2_3000,C1_2,s2,s12
15689852392895.59,15684467494874.992,12043029.790878292,0.00034320896626382244,3,3000,0.03326803809634887,C1_2_3000,C1_2,s2,s12
15692515328634.719,15687796618284.53,10554911.626815792,0.00030069815140336653,3,3000,0.029157214438717657,C1_2_3000,C1_2,s2,s12
15695135482994.182,15691071805772.1,9090902.81987189,0.0002589131662154214,3,3000,0.025112991215115718,C1_2_3000,C1_2,s2,s12
15697712671816.695,15694293641625.902,7650742.193222043,0.00021780435546711306,3,3000,0.02113464694260233,C1_2_3000,C1_2,s2,s12
15700000000000,15697460835898.482,6235006.353378293,0.00016173019754889032,3,3000,0.017223774456846114,C1_2_3000,C1_2,s2,s12
15700000000000,15700000000000,4842815.417528139,0,3,3000,0.013377943142342927,C1_2_3000,C1_2,s2,s12
15700000000000,15700000000000,3474962.5301361056,0,3,3000,0.009599344005900845,C1_2_3000,C1_2,s2,s12
15700000000000,15700000000000,2130855.5355071994,0,3,3000,0.00588634125830718,C1_2_3000,C1_2,s2,s12
15700000000000,15700000000000,811054.6524524566,0,3,3000,0.002240482465338278,C1_2_3000,C1_2,s2,s12
11100000000000.002,11100000000000.002,-485191.6599273709,0,3,3000,0.0016336419526174104,C1_2_3000,C1_2,s2,s12
11100000000000.002,11100000000000.002,-1757115.4117584256,0,3,3000,0.005916213507604127,C1_2_3000,C1_2,s2,s12
11100000000000.002,11100000000000.002,-3004995.1293468596,0,3,3000,0.010117828718339595,C1_2_3000,C1_2,s2,s12
11100000000000.002,11099810329080.285,-4229116.083145144,1.7087470244756472E-05,3,3000,0.014239448091397792,C1_2_3000,C1_2,s2,s12
11099501832273.215,11096517348739.635,-5429078.119277957,0.00026888445794047373,3,3000,0.018279724307333187,C1_2_3000,C1_2,s2,s12
11096919891738.475,11093290117867.824,-6605081.048965457,0.0003270974203709188,3,3000,0.022239330131196826,C1_2_3000,C1_2,s2,s12
11094390976751.94,11090128443175.693,-7757195.306777957,0.00038420617996771,3,3000,0.0261185027164241,C1_2_3000,C1_2,s2,s12
11091914499662.842,11087033439411.422,-8885014.678478315,0.0004400557046818464,3,3000,0.029915874338310826,C1_2_3000,C1_2,s2,s12
11089490646961.102,11084003524377.24,-9989115.716934208,0.0004948038425340109,3,3000,0.03363338625230373,C1_2_3000,C1_2,s2,s12
11087119715212.207,11081039757686.705,-11069112.298965458,0.0005483802539950821,3,3000,0.03726973838035508,C1_2_3000,C1_2,s2,s12
11084801538339.693,11078141904945.041,-12125089.838027958,0.0006007895920931245,3,3000,0.04082521830985844,C1_2_3000,C1_2,s2,s12
11082535713685.725,11075309884414.717,-13157078.119277958,0.0006520014424212232,3,3000,0.04429992632753521,C1_2_3000,C1_2,s2,s12
11080322720955.809,11072543623737.918,-14165103.509902958,0.0007020641378231975,3,3000,0.04769395121179447,C1_2_3000,C1_2,s2,s12
11078162534612.203,11069843279591.77,-15149108.916759565,0.00075095982699669,3,3000,0.05100710072983019,C1_2_3000,C1_2,s2,s12
11076055047693.684,11067208759813.488,-16109127.923965458,0.0007986857994207365,3,3000,0.05423948795947966,C1_2_3000,C1_2,s2,s12
11074000101849.486,11064640357559.783,-17045053.705215458,0.0008451999461459224,3,3000,0.05739075321621366,C1_2_3000,C1_2,s2,s12
